被害者の年齢,被害者の性別,市区町村（発生地）,発生時（始期）
30歳代,女性,大阪市東淀川区,0
30歳代,女性,大阪市北区,0
50歳代,男性,大阪市都島区,0
20歳代,女性,東大阪市,0
20歳代,女性,東大阪市,0
50歳代,女性,大阪市都島区,0
50歳代,男性,大阪市北区,0
20歳代,女性,枚方市,0
40歳代,男性,大阪市浪速区,0
30歳代,男性,大阪市淀川区,1
20歳代,男性,大阪市中央区,1
20歳代,男性,大阪市中央区,1
40歳代,女性,東大阪市,2
10歳代,女性,大阪市淀川区,2
20歳代,男性,大阪市中央区,2
20歳代,男性,大阪市中央区,2
40歳代,男性,大阪市北区,2
20歳代,男性,大阪市天王寺区,2
20歳代,男性,大阪市中央区,3
30歳代,男性,大阪市中央区,3
40歳代,男性,大阪市中央区,3
20歳代,女性,大阪市中央区,3
20歳代,男性,大阪市中央区,4
65-69歳,男性,大阪市西成区,4
20歳代,女性,大阪市中央区,4
50歳代,女性,大阪市北区,4
20歳代,女性,大阪市北区,4
40歳代,男性,大阪市北区,4
70歳以上,女性,大阪市生野区,5
65-69歳,女性,大阪市阿倍野区,5
20歳代,女性,大阪市天王寺区,5
10歳代,女性,大阪市淀川区,5
10歳代,女性,大阪市中央区,5
20歳代,女性,大阪市中央区,5
20歳代,男性,大阪市北区,5
70歳以上,男性,大阪市北区,9
50歳代,女性,大阪市住吉区,9
60-64歳,女性,東大阪市,9
70歳以上,女性,大阪市生野区,9
65-69歳,女性,大阪市浪速区,9
70歳以上,女性,大阪市生野区,9
70歳以上,女性,守口市,9
20歳代,女性,,10
70歳以上,女性,大阪市東住吉区,10
20歳代,男性,大阪市都島区,11
70歳以上,女性,東大阪市,11
30歳代,女性,大阪市中央区,11
65-69歳,男性,大阪市西成区,12
30歳代,男性,大阪市中央区,12
40歳代,男性,大阪市北区,12
20歳代,男性,大阪市中央区,12
70歳以上,女性,高槻市,13
20歳代,女性,堺市北区,13
30歳代,男性,大阪市中央区,13
30歳代,男性,大阪市中央区,13
70歳以上,女性,東大阪市,14
50歳代,女性,高槻市,15
70歳以上,女性,茨木市,15
70歳以上,女性,高石市,15
60-64歳,男性,田尻町,16
20歳代,男性,大阪市浪速区,16
40歳代,男性,田尻町,16
70歳以上,女性,高石市,16
10歳代,女性,大阪市淀川区,17
30歳代,女性,大阪市福島区,17
70歳以上,女性,大阪市住吉区,18
20歳代,女性,大阪市旭区,18
70歳以上,女性,堺市堺区,19
60-64歳,女性,堺市北区,19
30歳代,男性,東大阪市,19
30歳代,男性,八尾市,19
70歳以上,女性,大阪市北区,19
40歳代,女性,東大阪市,19
70歳以上,男性,大東市,19
40歳代,男性,大阪市中央区,19
50歳代,男性,東大阪市,19
70歳以上,女性,岸和田市,19
40歳代,男性,門真市,20
50歳代,女性,堺市北区,20
10歳代,女性,大阪市旭区,20
70歳以上,女性,大阪市西成区,20
20歳代,女性,大阪市東淀川区,20
30歳代,女性,大阪市東淀川区,20
70歳以上,女性,岸和田市,20
60-64歳,女性,大阪市淀川区,21
30歳代,男性,堺市北区,21
70歳以上,女性,堺市堺区,21
10歳代,女性,大阪市旭区,21
60-64歳,女性,東大阪市,21
20歳代,女性,池田市,22
20歳代,女性,大阪市住吉区,22
10歳代,女性,大阪市東淀川区,22
20歳代,女性,大阪市東淀川区,22
60-64歳,男性,茨木市,22
20歳代,女性,大阪市阿倍野区,22
20歳代,女性,大阪市淀川区,22
30歳代,男性,大阪市浪速区,23
20歳代,女性,大阪市東淀川区,23
10歳代,女性,寝屋川市,23
20歳代,女性,大阪市東淀川区,23
